,zip-code,neighborhood-latitude,neighborhood-longitude,venue-id,venue-name,venue-distance,venue-latitude,venue-longitude,venue-category
1003,220034,53.90838249999999,27.5817171,4f01c75b0aaffcf6f6326174,Мир косметики (Белита-Витэкс),614,53.9063486,27.590420399999996,Cosmetics Shop
1004,220034,53.90838249999999,27.5817171,4ed4e14ad3e35a1e18068f5f,Коммунарка,686,53.914386,27.579310800000002,Candy Store
1005,220034,53.90838249999999,27.5817171,50c6020de4b0572e58bc60da,Малый зал имени Г. Ширмы,755,53.9150694,27.5836658,Concert Hall
1006,220035,53.9180661,27.529327,512bc6bae4b0067bb7337144,Squash Life,392,53.9175772,27.5234022,Squash Court
1007,220035,53.9180661,27.529327,517a84e5e4b020d11a7ed633,Белорусский государственный музей истории Великой Отечественной войны,615,53.9165193,27.538347100000003,History Museum
1008,220035,53.9180661,27.529327,4c960c6403413704f7e780ef,Парк Победы / Victory Park (Парк Перамогі),817,53.920895200000004,27.540836300000002,Park
1009,220035,53.9180661,27.529327,51d638c7498eda53bb91ddbe,Музейно-парковый комплекс «Победа» (Музейна-паркавы комплекс «Перамога»),641,53.9164371,27.53871,Museum
1010,220035,53.9180661,27.529327,4c97627a533aa093a162d945,Остров птиц,523,53.9205241,27.5361326,Island
1011,220035,53.9180661,27.529327,50375d65e4b05b4c7a03f7bb,Lobby Bar,399,53.9215054,27.527580800000003,Hotel Bar
1012,220035,53.9180661,27.529327,5293468f11d26e8f9edb3e24,Гостиница «Виктория 2» / Victoria 2 Hotel,594,53.922880500000005,27.5253935,Hotel
1013,220035,53.9180661,27.529327,53a31db4498e53510af83830,Victoria Spa Centre,598,53.9229183,27.5254028,Pool
1014,220035,53.9180661,27.529327,5205335511d262b897a1fd55,Сливки,251,53.91718670000001,27.5328582,Karaoke Bar
1015,220035,53.9180661,27.529327,4e74f2b47d8b917602d81520,Victoria Cherry | casino • club,356,53.921115500000006,27.527663099999998,Casino
1016,220035,53.9180661,27.529327,5040ee10e4b0152f575a307b,"Велодорожка, парк Победы",392,53.921422,27.5311781,Bike Trail
1017,220035,53.9180661,27.529327,534a3ba0498eeaac624c6b69,SPA centre,598,53.92296579999999,27.525567499999998,Spa
1018,220035,53.9180661,27.529327,4bd5fcbe9649ce7256c8511d,Гостиница «Виктория» / Victoria Hotel,413,53.92163299999999,27.5275403,Hotel
1019,220035,53.9180661,27.529327,59203f39c5b11c445843d82c,ВИТАЛЮР,97,53.91742320000001,27.530332799999996,Liquor Store
1020,220035,53.9180661,27.529327,4feee9f0e4b0562c8338b3b7,Победа,757,53.91850129999999,27.5408646,Fountain
1021,220035,53.9180661,27.529327,4ca36b941ee76dcb8914f9dd,Кушавель,289,53.9170959,27.5334315,Eastern European Restaurant
1022,220035,53.9180661,27.529327,553d1eb8498e2ed1f1e7c105,Терраса Парк,419,53.9193277,27.535360700000002,BBQ Joint
1023,220035,53.9180661,27.529327,5aedadc00d2be7002c7f8622,Сибирь Bar&Restorant,262,53.917182999999994,27.533040999999997,Restaurant
1024,220035,53.9180661,27.529327,576d62bc498e0976e025c214,Сен-Жак,160,53.919243,27.530745,Café
1025,220035,53.9180661,27.529327,5027bfcfe4b07a366c8dde34,Вечность,780,53.91957320000001,27.5409532,Fountain
1026,220126,53.9110218,27.545203000000004,4ed69fd30cd6ae97ef61d838,Белый Терем,476,53.9139698,27.5399351,Electronics Store
1027,220035,53.9180661,27.529327,510bec73e4b0a910be848e97,Спортзал ДК Железнодорожников,776,53.9241475,27.535139,Basketball Court
1028,220035,53.9180661,27.529327,51cc9494498e7e9bba612f8d,Турники в роще,840,53.924126,27.536987,Gym
1029,220069,53.88861850000001,27.520911600000005,5a3d44c1911fc41b868079eb,Bar & Shop 0.75,143,53.8898826,27.5204702,Gastropub
1030,220036,53.89504029999999,27.5203662,522dc5b311d2920f2460d44c,Cakes.by,579,53.9001489,27.5220439,Dessert Shop
1031,220036,53.89504029999999,27.5203662,52d80763498ef34e8a85b411,ЛЕКТ GYM,696,53.894471499999995,27.530936199999996,Gym
1032,220036,53.89504029999999,27.5203662,4fdf6d7de4b06f69860043d0,Мухля,307,53.8965147,27.516397700000002,Lake
1033,220036,53.89504029999999,27.5203662,4ed4ff5dcc216e1a53b10c6b,Йога-клуб «Satori»,539,53.896769799999994,27.5280457,Yoga Studio
1034,220069,53.88861850000001,27.520911600000005,58ecf8c24ca49b1405062931,Gray House,108,53.8876944,27.520402500000003,Coffee Shop
1035,220069,53.88861850000001,27.520911600000005,56f7eb66498e705f600a4bd6,Доминант,88,53.8879781,27.520099699999996,Board Shop
1036,220036,53.89504029999999,27.5203662,509a502ae4b0dbacec0462f9,Сквер на Либкнехта,261,53.8942238,27.5166321,Park
1037,220036,53.89504029999999,27.5203662,4e802337775ba0652803e5f5,ВИТАЛЮР,403,53.893651600000005,27.5146902,Gourmet Shop
1038,220036,53.89504029999999,27.5203662,4d122ac17a8ba1434cfac669,Дом Папочки,177,53.8938082,27.518647899999998,Pizza Place
1039,220069,53.88861850000001,27.520911600000005,5acf45d9805e3f14950c51a4,Фан Ежа,124,53.889164,27.52256,Café
1040,220036,53.89504029999999,27.5203662,4fa2b92ce4b060d2c5a0de75,Маломедвежинский сквер,307,53.8968032,27.5167608,Park
1041,220036,53.89504029999999,27.5203662,54f6d6b5498e1ed2771066f8,ВИТАЛЮР,481,53.898512,27.524749,Liquor Store
1042,220074,53.89882629999999,27.5060711,4f9c1843e4b044503aa6ec3c,Олюшка,283,53.8975428,27.509808500000002,Café
1043,220036,53.89504029999999,27.5203662,5049ca25e4b0a6ed512b6fe0,Гостиница «Белстройцентр»,425,53.891220600000004,27.520290600000003,Hotel
1044,220036,53.89504029999999,27.5203662,4f4f5676e4b0244794a87845,Ассорти,467,53.8982576,27.5249505,Department Store
1045,220036,53.89504029999999,27.5203662,5de1690f51c69a0008667dcf,Bigzz,562,53.892075,27.527313,Supermarket
1046,220036,53.89504029999999,27.5203662,501a6a39e4b01fa1fd09d03c,Столовая,578,53.8944044,27.529125099999998,Cafeteria
1047,220036,53.89504029999999,27.5203662,4f4e557de4b0577d81cbb6bd,Планета здоровья,589,53.8933803,27.5288947,Pharmacy
1048,220036,53.89504029999999,27.5203662,54e76955498e543536650307,Магазин ВИНО,592,53.8901692,27.524000800000003,Wine Shop
1049,220036,53.89504029999999,27.5203662,529c6a1511d21744a970f9c3,ProSport,609,53.889835700000006,27.5232283,Sporting Goods Shop
1050,220069,53.88861850000001,27.520911600000005,4e8998b429c2cf7ec8224dfc,Зелёный свет,451,53.89085479999999,27.5266506,Cafeteria
1051,220069,53.88861850000001,27.520911600000005,4fe46cdde4b0784c93b51a67,Godel Technologies Ltd.,402,53.8905089,27.5261447,IT Services
1052,220069,53.88861850000001,27.520911600000005,5a300c97e179104638f2cdb1,МариВанна,65,53.8880878,27.5204667,Café
1053,220036,53.89504029999999,27.5203662,51ac3646498ee244bfee2ec1,СТО,768,53.897780299999994,27.5096151,Auto Garage
1054,220036,53.89504029999999,27.5203662,501ec326e4b0d43ab64feba1,Станция метро «Грушевка»,796,53.8886221,27.5150081,Metro Station
1055,220079,53.9082458,27.5138828,4e6f7c718998fd5c56aa8ed8,БелЭз,717,53.901893900000005,27.515751300000005,Arts & Entertainment
1056,220037,53.9023605,27.6171665,57d140b9498e4d2a527333f4,Grill Kebab,308,53.901281700000006,27.6128332,Kebab Restaurant
1057,220038,53.90108129999999,27.6015507,5297685d11d2974937245979,Спортивный комплекс баскетбольного клуба «Цмокi-Мiнск»,425,53.8998303,27.607678200000002,Basketball Court
1058,220037,53.9023605,27.6171665,4e11ebd9a809291902bab980,WIMC Теннис,735,53.9085451,27.621097999999996,Tennis Stadium
1059,220038,53.90108129999999,27.6015507,4e390bd2d4c046ee86b5c902,Партизанский ФОЦ,264,53.901138399999994,27.605579700000003,Gym
1060,220037,53.9023605,27.6171665,4f25cdeae4b0d10db1e0e47b,Стадион Гимназии #5,231,53.904428599999996,27.6175803,Athletics & Sports
1061,220037,53.9023605,27.6171665,4f7d681be4b09c3e2edc36b3,ВИТАЛЮР,260,53.901433700000005,27.613524199999997,Gourmet Shop
1062,220037,53.9023605,27.6171665,4f250646e4b03bdcfd78a458,Скейтпарк на Столетова,651,53.908040299999996,27.619534100000003,Skate Park
1063,220037,53.9023605,27.6171665,56fe269c498edff4bd58305d,Столовка 133,268,53.9002044,27.6189907,Buffet
1064,220037,53.9023605,27.6171665,58218e63fed4400bb0257544,кабинет ДПЮшницы )0),306,53.89974300000001,27.618610999999998,Nudist Beach
1065,220038,53.90108129999999,27.6015507,4fcfb4dee4b04b0a0bd8ae64,Канал Слепянской водной системы,406,53.9030993,27.606711400000002,River
1066,220037,53.9023605,27.6171665,4ec40466e30095d11910b356,ФОК на Столетова,601,53.907178099999996,27.6213217,Gym Pool
1067,220037,53.9023605,27.6171665,564b752f498e70e0db14d65b,"ЦТДиМ ""Виктория""💃🏼",555,53.9055832,27.6236332,Dance Studio
1068,220038,53.90108129999999,27.6015507,5221b6062fc6e408412c6a2d,PROSUSHI,301,53.8998105,27.5974899,Sushi Restaurant
1069,220038,53.90108129999999,27.6015507,4e0eb000d164fff335ae47bf,Городская школа тенниса Смена,405,53.8989066,27.596596,Tennis Court
1070,220038,53.90108129999999,27.6015507,5486da8d498ecdf0dbc8425e,Кафе «Жасмин»,249,53.9032316,27.6004776,Café
1071,220038,53.90108129999999,27.6015507,59c941fca6fe4d6cb87e086b,Вареник,30,53.9013559,27.6015863,Pelmeni House
1072,220038,53.90108129999999,27.6015507,5182547a498ed11425f4ae39,Сквер на пер. Козлова,50,53.9014235,27.601043699999998,Park
1073,220038,53.90108129999999,27.6015507,5045aca6e4b00de701bfad0a,Тренажёрный зал СДЮШОР «Смена»,387,53.898335200000005,27.6051766,Gym
1074,220038,53.90108129999999,27.6015507,56c0a6b1cd10a333b4480f50,Евроопт Market,846,53.904368999999996,27.613196999999996,Department Store
1075,220039,53.87678960000001,27.5316228,5041ee18e4b055ecd30fec87,Центр океанографии «Открытый океан»,183,53.877896299999996,27.5336945,Aquarium
1076,220039,53.87678960000001,27.5316228,5118a4eee4b09cd7968b0e6d,Макей,164,53.877794200000004,27.5334588,Gift Shop
1077,220039,53.87678960000001,27.5316228,5026052fe4b06553e1cc5e79,Бассейн спорткомплекса ДК Железнодорожников,433,53.877968700000004,27.537915,Pool
1078,220065,53.8732942,27.5382427,4fcb6853e4b00a0e850063dc,DRIFT Racing.by,507,53.871224399999996,27.5313607,Racetrack
1079,220039,53.87678960000001,27.5316228,4fa69948e4b024433783d0ac,Башня,702,53.876225,27.5209637,Historic Site
1080,220039,53.87678960000001,27.5316228,4f06cc00e4b0540ca0544962,Beerлога,436,53.88007370000001,27.535269500000002,Eastern European Restaurant
1081,220039,53.87678960000001,27.5316228,56434ce4498ed716a26fbc49,Кофе Саунд,181,53.8771475,27.534326500000002,Coffee Shop
1082,220065,53.8732942,27.5382427,5ac22fa62aff3128d3d56636,ВИТАЛЮР,223,53.873136800000005,27.534849600000005,Food & Drink Shop
1083,220065,53.8732942,27.5382427,4e0b49b3813063752f5b98a8,Фирменный центр «Honda»,102,53.8725001,27.5390235,Auto Dealership
1084,220039,53.87678960000001,27.5316228,4eabc7c6722efacf27eb405f,Штопор,193,53.8775605,27.5342623,Liquor Store
1085,220039,53.87678960000001,27.5316228,5389ae14498ee3dfd73d818a,Музей подводного флота им. Карла Шильдера,137,53.877388,27.533455100000005,Museum
1086,220039,53.87678960000001,27.5316228,56addf21498e5de457376013,Тренажерный зал. Зал бокса,253,53.877610600000004,27.535223300000002,Gym / Fitness Center
1087,220039,53.87678960000001,27.5316228,4fbd0440e4b08344080e8c54,Мир йоги,261,53.8756213,27.535079999999997,Yoga Studio
1088,220039,53.87678960000001,27.5316228,557d41e7498ee9539e6612b2,"Аэрапорт ""Мінск-1""",313,53.8740042,27.532337300000002,Airport Terminal
1089,220065,53.8732942,27.5382427,50b8bcd3e4b01367265329e1,Книги,257,53.87424059999999,27.5346565,Bookstore
1090,220039,53.87678960000001,27.5316228,4ef19fc302d5677fe342ff34,Кисея,376,53.8785804,27.536489000000003,Arts & Crafts Store
1091,220039,53.87678960000001,27.5316228,4fbe135ee4b0c37916b863a3,Столовая КпСХиП (во дворе),432,53.87930359999999,27.536656,Cafeteria
1092,220039,53.87678960000001,27.5316228,4ef494415c5cf3ede657748a,Золотая житница,435,53.879427,27.536523300000002,Cafeteria
1093,220065,53.8732942,27.5382427,4d05d146c2e53704b756c067,Аэропорт Минск-1 (Аэрапорт Мінск-1),384,53.870647700000006,27.5344849,Airport
1094,220039,53.87678960000001,27.5316228,51c48283498e5d4de4f7da12,ст. Минск-Сортировочный,465,53.87725129999999,27.524574100000002,Train Station
1095,220039,53.87678960000001,27.5316228,52d17a9d498efcc2364eb70f,Спорткомплекс ДКЖ,471,53.8780452,27.538483799999998,Gym
1096,220065,53.8732942,27.5382427,50db3649e4b0ecbb1bce5a5c,Шашлык Драйв,125,53.873266,27.536334000000004,BBQ Joint
1097,220039,53.87678960000001,27.5316228,57b30db3498e7395e5fb4c8b,#UTROCOFFEE,753,53.878042,27.54291,Coffee Shop
1098,220039,53.87678960000001,27.5316228,50b5a0f5498ecd0163974a95,Столовая,825,53.88043979999999,27.542581300000002,Cafeteria
1099,220039,53.87678960000001,27.5316228,5330232811d2a431266050a7,Fitcurves,855,53.8766216,27.544656899999996,Gym / Fitness Center
1100,220040,53.9325491,27.588974,579876d3498ee504e4c97f20,Фитнес-клуб Sportfamily на Бангалор,610,53.937254599999996,27.584194,Gym / Fitness Center
1101,220040,53.9325491,27.588974,5579e894498ec783ae5aa0af,Салон цветов «Эйва»,442,53.9356902,27.593119199999997,Flower Shop
1102,220040,53.9325491,27.588974,592830eea0215b3917ad5f47,Магазин-бар пива «Точка»,427,53.935663600000005,27.5927957,Beer Bar
1103,220040,53.9325491,27.588974,4ddaa35d45ddced820d2cfd7,evo wellness club,661,53.9370318,27.5823532,Gym / Fitness Center
1104,220040,53.9325491,27.588974,53beb5d7498e9561065e7b54,#тепло,737,53.9385576,27.5842364,Café
1105,220040,53.9325491,27.588974,57fe756a498eabc1827057ea,Record Club,760,53.938876,27.584578000000004,Gym
1106,220040,53.9325491,27.588974,50a61ad4e4b02367ed0f23dd,Zooexpress,552,53.934041799999996,27.5809359,Pet Store
1107,220040,53.9325491,27.588974,56deb7c2cd1031642ff5e1c2,Monkey Food,523,53.9364762,27.5845751,Vegetarian / Vegan Restaurant
1108,220040,53.9325491,27.588974,541c4598498ec391c3c0a580,Tokyo Sushi,492,53.935458999999994,27.583309600000003,Sushi Restaurant
1109,220040,53.9325491,27.588974,53774415498e733b59acab4e,Империя силы 2,722,53.936300100000004,27.579975899999997,Gym
1110,220100,53.92825999999999,27.5745222,5467b154498e0aca1c4627b9,Чайхана Lounge Cafe,356,53.9299611,27.5791273,Hookah Bar
1111,220100,53.92825999999999,27.5745222,581383ee38facfbae48ef48d,"Магазин ""Корона""",436,53.929375199999996,27.580908100000002,Supermarket
1112,220040,53.9325491,27.588974,54fad7b3498e227b8ce148ec,GameRoom,608,53.9367789,27.583090000000002,Arcade
1113,220040,53.9325491,27.588974,4d921a8156a3f04df46ef241,Селин,343,53.93501479999999,27.5921229,Salon / Barbershop
1114,220100,53.92825999999999,27.5745222,55c2122f498e919e34bbaac0,Донер Кебаб,342,53.9299093,27.5789266,Kebab Restaurant
1115,220100,53.92825999999999,27.5745222,4bf6df0dc07c9c749d87bbef,McDonald's,277,53.930093400000004,27.5773881,Fast Food Restaurant
1116,220100,53.92825999999999,27.5745222,4f3fbf9ce4b0b019c6257b46,Shalimar,374,53.929979599999996,27.5794326,Casino
1117,220113,53.9404961,27.6055473,5259aae2498e68824c16f8c0,O'Yes!,753,53.9387179,27.594459399999998,Liquor Store
1118,220040,53.9325491,27.588974,570de020498eb6b1006fb97a,Столовка 53,156,53.931687399999994,27.5870784,Cafeteria
1119,220040,53.9325491,27.588974,4ea8398dd3e33e1d4f438ec4,ТЦ «Новая Европа»,562,53.9286976,27.583420500000003,Shopping Mall
1120,220040,53.9325491,27.588974,4fa0fcb8e4b04177233ed366,Цифровой фотоцентр,446,53.9288789,27.586221600000002,Photography Lab
1121,220040,53.9325491,27.588974,50685902e4b062f08fa2631a,evo wellness-ресторан,704,53.9375157,27.582305699999996,Restaurant
1122,220040,53.9325491,27.588974,530b51bf498e05b2db37bb58,Клуб каратэ «Сэнкё»,280,53.933725,27.5927567,Martial Arts Dojo
1123,220040,53.9325491,27.588974,534bfe6e11d225d6db50938c,ТЦ «Эспланада»,741,53.938558900000004,27.584101399999998,Shopping Mall
1124,220100,53.92825999999999,27.5745222,4e35b8288130aee66d195215,Площадь Бангалор,372,53.9312811,27.576949600000006,Plaza
1125,220040,53.9325491,27.588974,52f10570498e15c2c321f2ae,Пивная застава,758,53.9385833,27.5943538,Beer Store
1126,220100,53.92825999999999,27.5745222,4d64f9b7823ca35dc6baf988,ТЦ «Европа»,448,53.92934449999999,27.5811113,Shopping Mall
1127,220040,53.9325491,27.588974,5b311ec431fd140039e72285,Дискаунтер «Остров Чистоты»,640,53.936128000000004,27.596621000000003,Cosmetics Shop
1128,220040,53.9325491,27.588974,4eb28bdf77c814d925b6895a,Золотая Рыбка,655,53.9360787,27.596982899999997,Grocery Store
1129,220040,53.9325491,27.588974,4fad43c3e4b0b0320d0c58e3,Аптека #65,656,53.936269200000005,27.596750899999996,Pharmacy
1130,220117,53.85846549999999,27.4632588,55658039498e28ca57fc8bef,Лесанте,503,53.862916799999994,27.4645778,Health & Beauty Service
1131,220041,53.86536210000001,27.4531202,56884acc498eede81c6ca942,Пицца Лисицца,245,53.863520799999996,27.4510606,Pizza Place
1132,220041,53.86536210000001,27.4531202,517922e2e4b0349c41af70e6,Яблоневый сад,754,53.8699572,27.4615598,Garden
1133,220041,53.86536210000001,27.4531202,4e9c8b8c9adf277db881a82c,Тропинка,145,53.8641453,27.4523272,Convenience Store
1134,220117,53.85846549999999,27.4632588,4e2bcaddc65bcaf40032eb86,Курган,486,53.86189889999999,27.4586803,Historic Site
1135,220041,53.86536210000001,27.4531202,4fb66ef6e4b039c1e75b3dfc,ДЮК #22,216,53.86396260000001,27.4508201,Gym
1136,220041,53.86536210000001,27.4531202,58807f810802cb4bdcb52b38,Laskava В Виталюре,253,53.8634192,27.451095000000002,Coffee Shop
1137,220041,53.86536210000001,27.4531202,554cacfb498ea5830a1b9e8d,Магазин черных дел💣,378,53.863263399999994,27.4485841,Smoke Shop
1138,220041,53.86536210000001,27.4531202,56e3a525498e8a4352c1bf1e,Автобус #75,453,53.862444700000005,27.4482979,Flower Shop
1139,220041,53.86536210000001,27.4531202,4fa7d477e4b01acec5994dd1,"Магазин УП ""Партизанское""",508,53.86123370000001,27.4497967,Food & Drink Shop
1140,220117,53.85846549999999,27.4632588,4e248d9545dd950bb0441d44,ВИТАЛЮР,615,53.86377099999999,27.465895399999997,Grocery Store
1141,220041,53.86536210000001,27.4531202,518e6d50498edeec7e9e4196,Магазин №2 УП Партизанское,622,53.85977389999999,27.4534933,Food & Drink Shop
1142,220041,53.86536210000001,27.4531202,5704beb1498e17a2ea7c5e22,Евроопт Super,701,53.86148589999999,27.4446885,Supermarket
1143,220041,53.86536210000001,27.4531202,5719edeb498e590d6515dbfc,Торговые Ряды/ Рынок Малиновка,722,53.86110260000001,27.444808000000002,Market
1144,220041,53.86536210000001,27.4531202,516a80cae4b0035a16aba989,Лит.Ra,759,53.860972,27.444255,Beer Store
1145,220041,53.86536210000001,27.4531202,56323ff1498ea59acf58ec2f,ТЦ Базис,785,53.8627627,27.441990000000004,Shopping Mall
1146,220042,53.85964560000001,27.481967200000003,55fc5b64498eb4611a746e65,Трапеция,3,53.8596218,27.4819956,Rock Climbing Spot
1147,220042,53.85964560000001,27.481967200000003,56a4d393498e6da199d11e9c,АрGYMент,278,53.860500300000005,27.4779865,Gym
1148,220042,53.85964560000001,27.481967200000003,55e9bb96498ece8f332e15e5,Бар-магазин живого пива «Точка»,305,53.8606027,27.477605,Beer Store
1149,220042,53.85964560000001,27.481967200000003,5ab7958c89b06a3146bd9a66,Супкультура,278,53.862106000000004,27.481188,Soup Place
1150,220042,53.85964560000001,27.481967200000003,587b7c7652a05106f22f2db1,Texas Chicken,70,53.8590674,27.4824104,Wings Joint
1151,220042,53.85964560000001,27.481967200000003,5648bfe438fac54948270519,Buno Cafe,333,53.85846360000001,27.477294300000004,Café
1152,220042,53.85964560000001,27.481967200000003,5436a7af498e528c8a6fe987,Coffee Plus,174,53.8602042,27.4844438,Coffee Shop
1153,220042,53.85964560000001,27.481967200000003,57c04f4c498e902a399d23f3,Квантум,274,53.861289500000005,27.478846500000003,Science Museum
1154,220042,53.85964560000001,27.481967200000003,5262bb4311d2a10bed46a0c4,Q-ZAR,252,53.861621400000004,27.4800789,Laser Tag
1155,220042,53.85964560000001,27.481967200000003,56c4ac82cd10cdfff82fd9fa,Domino's pizza,319,53.85858879999999,27.4774363,Pizza Place
1156,220042,53.85964560000001,27.481967200000003,555dfc30498eb6b1226f7fa6,ТЦ «Магнит»,388,53.85825210000001,27.4765475,Shopping Mall
1157,220116,53.8676745,27.4839817,4c5957b3aeb7b713da4e73cd,Кинотеатр «Берестье»,389,53.864200600000004,27.4832499,Movie Theater
1158,220042,53.85964560000001,27.481967200000003,559eaf11498e9eb731d9d637,Арткинотеатр,197,53.86018910000001,27.4791115,Movie Theater
1159,220042,53.85964560000001,27.481967200000003,51dee734498ee58d90473b40,СДЮШОР по фигурному катанию,286,53.857257999999995,27.4836001,Hockey Rink
1160,220042,53.85964560000001,27.481967200000003,5356496311d21289b2dbe183,Алми,5,53.85968810000001,27.482,Supermarket
1161,220042,53.85964560000001,27.481967200000003,55350b68498e4134d74703fc,🎶 Кофе Саунд 🎶,208,53.860752100000006,27.479411699999996,Coffee Shop
1162,220116,53.8676745,27.4839817,4cf3ad5f7e0da1cdbc079e97,McDonald's,297,53.865008700000004,27.484316800000002,Fast Food Restaurant
1163,220042,53.85964560000001,27.481967200000003,557ee13a498edc5a075a81e8,Спортмастер,365,53.858474,27.476761,Sporting Goods Shop
1164,220042,53.85964560000001,27.481967200000003,55d8367d498eab5738fb0b92,Страна Енотия,244,53.861383,27.479697100000003,Zoo Exhibit
1165,220042,53.85964560000001,27.481967200000003,55b2d373498e8c7a1cecbba5,Клуб Титан,256,53.861679599999995,27.4801364,Nightclub
1166,220042,53.85964560000001,27.481967200000003,5558711b498eee8cd8858d0c,LC Waikiki,376,53.8582875,27.4767108,Clothing Store
1167,220042,53.85964560000001,27.481967200000003,505a07abe4b082424ef73057,Кафе-пиццерия,312,53.861959899999995,27.479280499999998,Pizza Place
1168,220042,53.85964560000001,27.481967200000003,5030b43ae4b0504d9efd055d,ТРЦ «Титан»,270,53.86161529999999,27.4795572,Shopping Mall
1169,220042,53.85964560000001,27.481967200000003,56190408498efc7fc396c003,Мелисса,257,53.8614897,27.4795995,Bistro
1170,220116,53.8676745,27.4839817,50951b38e4b052b2c8baef02,Заботливая аптека,555,53.865589799999995,27.476299800000003,Pharmacy
1171,220116,53.8676745,27.4839817,501a61fc64a45e815071bff6,Стадыён гімназіі № 12,532,53.86594470000001,27.476422999999997,Soccer Field
1172,220043,53.925901,27.616686600000005,4e847129e5fa2e2852bf919d,GSM.MINSK.COM Mobile Service,510,53.928716599999994,27.6105402,Electronics Store
1173,220043,53.925901,27.616686600000005,56c330dfcd10dbe613a5bb29,Город красоты,683,53.9272691,27.6268576,Health & Beauty Service
1174,220043,53.925901,27.616686600000005,4fec7345e4b0b42a00cc46a2,Книга XXI век,709,53.927717099999995,27.6270566,Bookstore
1175,220049,53.93518140000001,27.6137549,4f60c916e4b071906c80dc09,Аптека,425,53.9317037,27.6110484,Pharmacy
1176,220043,53.925901,27.616686600000005,519b7bd0498ea5ebf38084e1,Пчеловодство,797,53.927842000000005,27.628402,Health Food Store
1177,220044,53.8769185,27.9023403,55830743498ea3bdcd38cbc8,Корона,280,53.87601850000001,27.9063332,Big Box Store
1178,220044,53.8769185,27.9023403,4fe8583be4b0c7d6bbeedbbc,Живинка,171,53.875938399999995,27.904348,Department Store
1179,220044,53.8769185,27.9023403,5602e717498e922021ef693e,"Бар ""Аэро""",143,53.875648999999996,27.902755499999998,Café
1180,220044,53.8769185,27.9023403,5124e897e4b07c961719d680,Мясной смак,147,53.87562020000001,27.902778100000003,Food & Drink Shop
1181,220045,53.84371940000001,27.4815971,54ae7859498e150edc57ce79,"Салон Красоты ""Миэль""",466,53.846790299999995,27.486433399999996,Salon / Barbershop
1182,220045,53.84371940000001,27.4815971,5ca5acee27cbd100322e1079,KFC,762,53.85033000000001,27.484625,Fried Chicken Joint
1183,220045,53.84371940000001,27.4815971,4e5404a68877863330aa6401,ОМА,305,53.842399699999994,27.4775147,Hardware Store
1184,220045,53.84371940000001,27.4815971,5526d11a498eb90a662b2095,Hollywood,193,53.84542729999999,27.4810106,Gym
1185,220064,53.84221609999999,27.493085,4e67d902a809802675811993,ОП «Курасовщина»,373,53.8452312,27.490577899999998,Train Station
1186,220045,53.84371940000001,27.4815971,516eb98ae4b01c12b3f1da5f,Брили,330,53.8465326,27.479981300000002,Basketball Court
1187,220045,53.84371940000001,27.4815971,58f393be2b98444cc953f214,Продукты,468,53.843903000000005,27.474469,Food & Drink Shop
1188,220045,53.84371940000001,27.4815971,5b7b02dddab4b1002c0d1150,Хит,546,53.846964,27.47535,Food & Drink Shop
1189,220045,53.84371940000001,27.4815971,5b103f66088158002cee8c26,Евроопт Super,578,53.848728,27.479267,Supermarket
1190,220045,53.84371940000001,27.4815971,4ebe4fc74690d23388a982dc,Парничок 6,646,53.849441299999995,27.4798842,Food & Drink Shop
1191,220045,53.84371940000001,27.4815971,5721240b498e6a55a9e4ab4f,Белфармация Аптека № 58 пятой категории,685,53.84973050000001,27.4838461,Pharmacy
1192,220045,53.84371940000001,27.4815971,50db3f7fe4b019a9f67a175b,Таити,773,53.840796700000006,27.492284499999997,Restaurant
1193,220045,53.84371940000001,27.4815971,5373bfd3498e1ecf3dc267e9,Станция метро «Малиновка» (Станцыя метро «Малінаўка»),778,53.8489767,27.4737795,Metro Station
1194,220045,53.84371940000001,27.4815971,5035e664e4b04cbb6c7159fc,MedVax,779,53.8497267,27.475483899999997,Pharmacy
1195,220045,53.84371940000001,27.4815971,53c11e39498ed50a2f13429b,icoffee bar,789,53.8478284,27.471804700000003,Coffee Shop
1196,220045,53.84371940000001,27.4815971,5ba26638ba57b4002c9d3761,Додо Пицца,796,53.847588,27.471388,Pizza Place
1197,220045,53.84371940000001,27.4815971,50793635e4b0602b625d0d52,Тренажерный Зал Атлет,822,53.8424946,27.4939483,Athletics & Sports
1198,220045,53.84371940000001,27.4815971,58adbd9946563a15c5ce48d9,60 зерен,826,53.84215,27.46929,Coffee Shop
1199,220045,53.84371940000001,27.4815971,4f94684cd5fbedb6cc7f98ca,Живинка,827,53.842637399999994,27.4940665,Grocery Store
1200,220045,53.84371940000001,27.4815971,562879dc498e92655e09ebfa,столовая девяточки 🍛🍴,852,53.8513145,27.4832082,Buffet
1201,220045,53.84371940000001,27.4815971,54b90e3d498e3c65ba80a0a1,Мила,858,53.850806999999996,27.476447999999998,Cosmetics Shop
1202,220046,53.8991201,27.6495517,56c9ff35498e757a778df527,Подземный переход Октябрьская-Купаловская,207,53.898165799999994,27.6522745,Metro Station
1203,220046,53.8991201,27.6495517,4d74bc134729a093e9995300,Second Hand Эконом Сити,288,53.8966294,27.6507544,Clothing Store
1204,220046,53.8991201,27.6495517,54aac368498e43a77fbdb563,CitySushi,300,53.8964789,27.650528100000002,Sushi Restaurant
